datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset
2014-12-06,1417852800,19.1,12.9,15.9,19.1,12.9,15.9,13.4,85.8,2.443,100.0,16.67,['rain'],0.0,0.0,,13.0,131.8,1022.1,70.0,12.2,97.1,8.5,4.0,07:09:32,1417878572,16:44:33,1417913073,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-12-07,1417939200,16.7,10.8,13.0,16.7,10.8,13.0,11.6,91.9,0.0,0.0,0.0,,0.0,0.0,,9.4,337.4,1022.5,65.4,5.0,69.5,5.9,4.0,07:10:24,1417965024,16:44:32,1417999472,0.54,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-12-08,1418025600,16.7,10.2,12.8,16.7,10.2,12.8,10.9,88.9,0.054,100.0,4.17,['rain'],0.0,0.0,,6.2,115.8,1021.5,75.6,6.5,103.6,9.0,5.0,07:11:15,1418051475,16:44:34,1418085874,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-12-09,1418112000,15.4,10.0,12.5,15.4,10.0,12.5,11.3,92.8,0.0,0.0,0.0,,0.0,0.0,,11.6,290.4,1021.2,62.5,4.6,49.3,4.3,2.0,07:12:05,1418137925,16:44:39,1418172279,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-12-10,1418198400,14.2,11.6,12.7,14.2,11.6,12.7,10.6,87.0,0.0,0.0,0.0,,0.0,0.0,38.9,23.2,147.8,1013.9,81.2,6.1,41.2,3.6,2.0,07:12:54,1418224374,16:44:45,1418258685,0.64,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-12-11,1418284800,16.6,10.5,13.5,16.6,10.5,13.5,10.3,81.8,56.737,100.0,83.33,['rain'],0.0,0.0,74.9,35.8,165.9,1003.4,98.8,9.4,40.7,3.3,3.0,07:13:42,1418310822,16:44:53,1418345093,0.67,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-12-12,1418371200,11.7,8.5,10.2,11.7,8.5,10.0,8.3,88.5,16.544,100.0,50.0,['rain'],0.0,0.0,77.8,10.7,175.5,1011.9,88.1,13.4,41.6,3.6,2.0,07:14:28,1418397268,16:45:04,1418431504,0.7,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-12-13,1418457600,13.1,7.2,9.9,13.1,7.2,9.8,7.8,87.9,0.0,0.0,0.0,,0.0,0.0,,12.6,344.5,1022.0,62.2,8.3,99.9,8.7,4.0,07:15:12,1418483712,16:45:17,1418517917,0.74,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-12-14,1418544000,11.6,7.7,9.3,11.6,7.7,9.1,7.5,89.5,0.0,0.0,0.0,,0.0,0.0,,10.8,47.1,1019.6,86.7,7.7,65.6,5.8,4.0,07:15:55,1418570155,16:45:32,1418604332,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-12-15,1418630400,13.1,9.3,10.7,13.1,7.1,10.0,7.5,81.2,14.024,100.0,75.0,['rain'],0.0,0.0,51.3,31.7,131.1,1013.9,99.2,14.4,27.6,2.3,1.0,07:16:37,1418656597,16:45:48,1418690748,0.8,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-12-16,1418716800,16.1,9.9,12.5,16.1,8.4,12.3,8.5,77.7,21.303,100.0,29.17,['rain'],0.0,0.0,40.7,27.5,155.4,1012.9,77.6,15.1,105.9,9.1,5.0,07:17:16,1418743036,16:46:07,1418777167,0.83,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-12-17,1418803200,13.8,9.3,11.4,13.8,7.5,11.0,8.9,85.1,1.986,100.0,20.83,['rain'],0.0,0.0,33.5,16.1,156.8,1016.7,87.5,15.8,52.9,4.5,2.0,07:17:55,1418829475,16:46:28,1418863588,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-12-18,1418889600,15.5,9.4,12.1,15.5,9.4,12.1,9.0,81.8,0.0,0.0,0.0,,0.0,0.0,,12.7,140.6,1021.0,65.4,14.4,74.0,6.5,3.0,07:18:31,1418915911,16:46:52,1418950012,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-12-19,1418976000,12.6,11.0,11.6,12.6,11.0,11.6,9.5,86.7,18.836,100.0,50.0,['rain'],0.0,0.0,38.9,16.9,137.9,1021.1,99.8,12.3,23.2,2.0,2.0,07:19:06,1419002346,16:47:17,1419036437,0.93,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-12-20,1419062400,14.2,11.6,12.9,14.2,11.6,12.9,11.0,88.4,2.361,100.0,4.17,['rain'],0.0,0.0,,13.7,147.3,1022.6,99.2,15.4,68.3,5.8,4.0,07:19:39,1419088779,16:47:44,1419122864,0.96,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-12-21,1419148800,18.3,13.7,15.3,18.3,13.7,15.3,13.0,86.1,0.352,100.0,4.17,['rain'],0.0,0.0,,12.2,134.1,1024.5,84.6,15.5,66.2,5.8,3.0,07:20:10,1419175210,16:48:12,1419209292,0.0,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-12-22,1419235200,16.5,9.9,13.8,16.5,9.9,13.8,11.9,88.2,0.0,0.0,0.0,,0.0,0.0,,16.6,326.5,1023.5,60.5,13.0,116.0,10.0,5.0,07:20:40,1419261640,16:48:43,1419295723,0.03,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-12-23,1419321600,17.1,7.6,11.8,17.1,7.6,11.8,9.9,89.1,0.026,100.0,4.17,['rain'],0.0,0.0,,6.3,112.5,1022.0,60.9,6.4,113.6,9.9,5.0,07:21:07,1419348067,16:49:16,1419382156,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-12-24,1419408000,14.9,8.0,11.1,14.9,8.0,11.0,7.6,81.0,0.222,100.0,4.17,['rain'],0.0,0.0,42.5,25.6,262.4,1016.1,60.8,9.5,48.2,4.1,3.0,07:21:33,1419434493,16:49:51,1419468591,0.1,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-12-25,1419494400,13.7,6.4,9.4,13.7,3.0,7.6,1.2,57.6,0.0,0.0,0.0,,0.0,0.0,52.4,31.5,329.9,1018.8,0.0,16.0,121.8,10.6,5.0,07:21:57,1419520917,16:50:27,1419555027,0.13,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-12-26,1419580800,13.7,4.9,8.7,13.7,1.6,6.7,0.1,55.9,0.0,0.0,0.0,,0.0,0.0,38.9,31.3,337.8,1021.6,0.0,16.0,124.3,10.7,5.0,07:22:18,1419607338,16:51:05,1419641465,0.17,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-12-27,1419667200,12.0,1.0,5.9,12.0,0.1,5.7,1.8,76.1,0.0,0.0,0.0,,0.0,0.0,,9.4,153.3,1027.7,7.3,14.8,113.9,9.8,4.0,07:22:38,1419693758,16:51:45,1419727905,0.2,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,
2014-12-28,1419753600,13.1,2.4,6.8,13.1,1.8,6.7,2.6,76.7,0.0,0.0,0.0,,0.0,0.0,,7.7,330.5,1026.2,6.0,12.0,118.7,10.4,5.0,07:22:56,1419780176,16:52:26,1419814346,0.25,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-12-29,1419840000,9.2,3.5,6.1,9.2,2.2,5.9,3.0,80.6,0.0,0.0,0.0,,0.0,0.0,,8.0,29.2,1022.2,73.9,13.4,71.4,6.1,3.0,07:23:12,1419866592,16:53:10,1419900790,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-12-30,1419926400,13.0,2.8,7.0,13.0,-1.3,3.6,-4.9,47.6,0.0,0.0,0.0,,0.0,0.0,60.8,42.3,350.0,1022.3,3.7,14.8,123.5,10.7,5.0,07:23:25,1419953005,16:53:54,1419987234,0.31,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
2014-12-31,1420012800,12.6,2.2,6.4,12.6,-2.3,3.2,-6.4,40.6,0.0,0.0,0.0,,0.0,0.0,51.8,33.6,335.5,1022.0,1.7,16.0,116.6,10.0,5.0,07:23:37,1420039417,16:54:41,1420073681,0.35,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,
