datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset,events
2020-07-12,1594537200,39.1,17.6,27.4,36.3,17.6,26.5,8.3,35.1,0.0,0.0,0.0,,0.0,0.0,,14.7,186.2,1010.3,0.0,16.0,424.9,36.7,10.0,05:52:14,1594558334,20:30:53,1594611053,0.75,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-13,1594623600,33.6,17.7,24.4,32.3,17.7,24.1,12.5,49.8,0.0,0.0,0.0,,0.0,0.0,31.7,21.9,196.4,1008.4,0.0,16.0,403.9,35.0,10.0,05:52:56,1594644776,20:30:24,1594697424,0.78,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-14,1594710000,32.8,13.9,22.1,31.6,13.9,21.8,12.2,57.1,0.0,0.0,0.0,,0.0,0.0,33.5,21.0,194.7,1010.3,0.0,15.7,400.9,34.8,10.0,05:53:39,1594731219,20:29:53,1594783793,0.81,Clear,Clear conditions throughout the day.,clear-day,"['E9060', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-15,1594796400,34.0,14.5,22.8,33.0,14.5,22.6,12.8,57.4,0.0,0.0,0.0,,0.0,0.0,35.3,22.2,191.8,1010.0,3.5,16.0,388.4,33.5,10.0,05:54:22,1594817662,20:29:20,1594870160,0.84,Clear,Clear conditions throughout the day.,clear-day,"['E9060', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-16,1594882800,32.0,15.1,22.2,31.1,15.1,22.1,12.5,56.7,0.0,0.0,0.0,,0.0,0.0,35.3,23.1,190.2,1009.7,0.8,16.0,386.2,33.4,10.0,05:55:07,1594904107,20:28:46,1594956526,0.87,Clear,Clear conditions throughout the day.,clear-day,"['E9060', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-17,1594969200,32.4,14.4,22.5,30.7,14.4,22.1,11.7,55.2,0.0,0.0,0.0,,0.0,0.0,33.5,23.9,199.1,1011.6,0.3,16.0,394.6,34.1,10.0,05:55:52,1594990552,20:28:10,1595042890,0.91,Clear,Clear conditions throughout the day.,clear-day,"['E9060', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-18,1595055600,36.5,16.1,24.8,36.0,16.1,24.5,12.8,51.0,0.0,0.0,0.0,,0.0,0.0,,17.1,209.7,1012.4,2.9,16.0,392.9,33.8,10.0,05:56:38,1595076998,20:27:32,1595129252,0.94,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-19,1595142000,33.0,15.7,23.3,32.1,15.7,23.0,12.4,53.3,0.0,0.0,0.0,,0.0,0.0,33.5,23.4,191.8,1011.9,0.8,16.0,395.8,34.0,10.0,05:57:24,1595163444,20:26:52,1595215612,0.97,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-20,1595228400,29.7,13.9,21.1,29.1,13.9,21.0,12.6,60.5,0.0,0.0,0.0,,0.0,0.0,35.3,23.9,187.6,1012.2,0.2,16.0,383.5,33.0,10.0,05:58:11,1595249891,20:26:11,1595301971,0.0,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-21,1595314800,30.3,14.1,21.1,29.8,14.1,21.0,12.9,62.8,0.0,0.0,0.0,,0.0,0.0,29.5,18.2,186.7,1009.1,4.4,16.0,341.5,29.6,10.0,05:58:59,1595336339,20:25:27,1595388327,0.04,Clear,Clear conditions throughout the day.,clear-day,"['E9060', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-22,1595401200,30.3,13.9,20.9,29.0,13.9,20.6,12.2,62.3,0.0,0.0,0.0,,0.0,0.0,33.5,22.2,199.1,1008.2,3.5,16.0,401.2,34.7,10.0,05:59:47,1595422787,20:24:42,1595474682,0.07,Clear,Clear conditions throughout the day.,clear-day,"['E9060', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-23,1595487600,32.9,13.9,21.8,31.4,13.9,21.5,12.5,60.3,0.0,0.0,0.0,,0.0,0.0,31.7,19.1,194.5,1009.6,5.2,16.0,384.5,33.1,10.0,06:00:36,1595509236,20:23:56,1595561036,0.11,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-24,1595574000,32.3,15.6,22.1,30.9,15.6,21.8,12.3,57.7,0.0,0.0,0.0,,0.0,0.0,29.5,20.5,189.8,1009.9,2.7,16.0,386.6,33.4,10.0,06:01:25,1595595685,20:23:08,1595647388,0.15,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-25,1595660400,34.3,13.9,22.6,32.5,13.9,22.1,10.9,54.2,0.0,0.0,0.0,,0.0,0.0,29.5,22.0,200.9,1010.6,3.2,15.8,380.0,33.0,10.0,06:02:15,1595682135,20:22:18,1595733738,0.18,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-26,1595746800,35.7,15.7,24.3,34.2,15.7,23.8,11.9,50.2,0.0,0.0,0.0,,0.0,0.0,,21.9,199.4,1010.8,0.8,16.0,382.0,33.0,10.0,06:03:05,1595768585,20:21:26,1595820086,0.22,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-27,1595833200,35.2,16.4,24.2,33.8,16.4,23.8,11.2,47.2,0.0,0.0,0.0,,0.0,0.0,,18.6,188.0,1010.1,1.0,16.0,382.0,33.1,10.0,06:03:56,1595855036,20:20:33,1595906433,0.25,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-28,1595919600,36.6,14.6,23.8,35.5,14.6,23.5,12.4,53.0,0.0,0.0,0.0,,0.0,0.0,,15.9,197.0,1009.6,1.3,16.0,381.8,33.2,10.0,06:04:47,1595941487,20:19:39,1595992779,0.29,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-29,1596006000,35.9,15.0,24.2,33.7,15.0,23.6,11.4,50.8,0.0,0.0,0.0,,0.0,0.0,25.9,17.6,190.2,1010.2,0.0,16.0,400.4,34.5,10.0,06:05:38,1596027938,20:18:42,1596079122,0.33,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-07-30,1596092400,35.1,14.4,23.5,33.1,14.4,22.9,10.9,51.3,0.0,0.0,0.0,,0.0,0.0,,18.2,198.5,1012.6,0.0,16.0,389.0,33.6,10.0,06:06:30,1596114390,20:17:45,1596165465,0.36,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-07-31,1596178800,34.5,13.9,23.0,32.4,13.9,22.5,11.0,52.6,0.0,0.0,0.0,,0.0,0.0,,17.5,194.4,1013.2,0.0,16.0,401.2,34.7,10.0,06:07:22,1596200842,20:16:46,1596251806,0.4,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-01,1596265200,35.0,15.1,23.6,33.0,15.1,23.1,11.3,51.1,0.0,0.0,0.0,,0.0,0.0,,16.9,189.9,1013.6,1.0,16.0,390.3,33.6,10.0,06:08:14,1596287294,20:15:45,1596338145,0.43,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,-7.0,
2020-08-02,1596351600,35.1,15.5,24.1,33.6,15.5,23.8,12.1,50.9,0.0,0.0,0.0,,0.0,0.0,29.5,18.4,184.2,1013.8,0.9,16.0,382.2,33.1,10.0,06:09:06,1596373746,20:14:43,1596424483,0.47,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,-7.0,
2020-08-03,1596438000,36.1,16.8,25.4,34.5,16.8,24.9,11.8,46.7,0.0,0.0,0.0,,0.0,0.0,33.5,19.8,189.9,1013.5,0.0,16.0,377.4,32.5,10.0,06:09:59,1596460199,20:13:40,1596510820,0.5,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-08-04,1596524400,33.0,16.1,23.1,31.9,16.1,22.9,13.6,58.8,0.0,0.0,0.0,,0.0,0.0,35.3,22.6,187.4,1011.8,0.2,16.0,383.6,33.4,10.0,06:10:52,1596546652,20:12:35,1596597155,0.54,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC']",obs,-7.0,
2020-08-05,1596610800,25.5,15.6,19.5,25.5,15.6,19.5,13.0,67.6,0.0,0.0,0.0,,0.0,0.0,41.3,26.6,192.1,1011.5,22.2,16.0,362.5,31.1,10.0,06:11:45,1596633105,20:11:29,1596683489,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-08-06,1596697200,30.8,14.2,20.7,30.0,14.2,20.6,12.9,64.5,0.0,0.0,0.0,,0.0,0.0,37.1,20.8,198.8,1010.9,14.6,15.7,356.1,30.9,10.0,06:12:38,1596719558,20:10:21,1596769821,0.6,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-08-07,1596783600,32.9,15.2,23.5,31.5,15.2,23.2,12.6,54.1,0.0,0.0,0.0,,0.0,0.0,,18.4,190.2,1011.2,0.0,16.0,368.8,32.1,10.0,06:13:31,1596806011,20:09:13,1596856153,0.63,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-08-08,1596870000,34.6,16.7,24.9,33.4,16.7,24.6,13.3,52.0,0.0,0.0,0.0,,0.0,0.0,29.5,18.4,194.4,1011.7,1.4,16.0,361.5,31.3,10.0,06:14:24,1596892464,20:08:03,1596942483,0.67,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155']",obs,-7.0,
2020-08-09,1596956400,36.8,18.0,26.7,36.4,18.0,26.4,12.9,45.9,0.0,0.0,0.0,,0.0,0.0,,20.5,183.2,1010.8,1.2,16.0,360.1,31.1,10.0,06:15:18,1596978918,20:06:52,1597028812,0.7,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-10,1597042800,35.8,18.0,25.2,35.2,18.0,24.9,12.4,47.0,0.0,0.0,0.0,,0.0,0.0,31.7,22.6,188.2,1009.6,3.7,16.0,352.5,30.6,10.0,06:16:11,1597065371,20:05:39,1597115139,0.73,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-11,1597129200,30.3,16.2,21.8,29.5,16.2,21.7,13.1,60.5,0.0,0.0,0.0,,0.0,0.0,35.3,23.0,188.1,1010.4,4.4,16.0,357.9,30.9,10.0,06:17:04,1597151824,20:04:26,1597201466,0.75,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-12,1597215600,36.2,14.4,24.0,34.4,14.4,23.5,12.2,54.9,0.0,0.0,0.0,,0.0,0.0,25.9,13.9,193.9,1011.0,1.1,16.0,360.9,31.0,10.0,06:17:58,1597238278,20:03:11,1597287791,0.8,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-13,1597302000,37.8,18.9,28.1,36.1,18.9,27.2,9.5,34.4,0.0,0.0,0.0,,0.0,0.0,33.5,15.0,202.8,1011.4,4.6,16.0,270.2,23.4,8.0,06:18:52,1597324732,20:01:55,1597374115,0.83,Clear,Clear conditions throughout the day.,clear-day,"['E9060', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-14,1597388400,40.5,22.3,30.8,38.5,22.3,29.9,10.7,32.0,0.0,0.0,0.0,,0.0,0.0,51.8,16.3,326.5,1010.6,8.2,16.0,346.3,29.9,10.0,06:19:45,1597411185,20:00:38,1597460438,0.86,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-15,1597474800,42.2,22.7,32.1,40.8,22.7,31.4,12.4,34.8,0.0,0.0,0.0,,0.0,0.0,,14.0,201.1,1009.6,5.4,16.0,342.3,29.5,10.0,06:20:39,1597497639,19:59:20,1597546760,0.89,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-16,1597561200,43.0,25.9,33.4,41.5,25.9,33.1,13.9,33.6,0.009,100.0,4.17,['rain'],0.0,0.0,55.4,26.0,342.4,1010.5,13.4,15.6,282.6,24.2,10.0,06:21:32,1597584092,19:58:02,1597633082,0.92,Rain,Clear conditions throughout the day with morning rain.,rain,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-17,1597647600,39.9,23.0,31.2,40.2,23.0,31.5,17.0,46.2,0.397,100.0,4.17,['rain'],0.0,0.0,44.2,32.2,312.4,1011.7,14.7,15.9,254.3,21.9,10.0,06:22:26,1597670546,19:56:42,1597719402,0.96,Rain,Clear conditions throughout the day with early morning rain.,rain,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-18,1597734000,40.4,22.8,31.1,40.4,22.8,31.1,15.7,43.1,0.0,0.0,0.0,,0.0,0.0,31.7,17.5,246.4,1012.0,28.0,15.3,302.7,26.1,10.0,06:23:19,1597756999,19:55:21,1597805721,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-08-19,1597820400,37.7,21.5,29.4,35.6,21.5,28.5,10.5,33.9,0.0,0.0,0.0,,0.0,0.0,,11.4,204.5,1010.5,77.1,14.0,229.2,19.6,7.0,06:24:13,1597843453,19:53:59,1597892039,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-20,1597906800,31.0,17.8,24.3,29.4,17.8,23.8,10.2,43.3,0.0,0.0,0.0,,0.0,0.0,,10.8,192.6,1009.5,93.4,8.8,232.0,20.1,9.0,06:25:06,1597929906,19:52:37,1597978357,0.06,Overcast,Cloudy skies throughout the day.,cloudy,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-21,1597993200,33.4,17.0,24.1,32.1,17.0,23.9,14.3,58.1,0.0,0.0,0.0,,0.0,0.0,,11.6,177.0,1009.2,95.7,10.7,253.0,21.7,9.0,06:25:59,1598016359,19:51:13,1598064673,0.09,Overcast,Cloudy skies throughout the day.,cloudy,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-22,1598079600,36.0,18.5,26.5,35.9,18.5,26.4,15.0,52.2,0.0,0.0,0.0,,0.0,0.0,,13.1,163.2,1009.3,34.0,10.7,306.7,26.2,10.0,06:26:53,1598102813,19:49:49,1598150989,0.13,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-23,1598166000,36.1,19.0,26.4,33.6,19.0,25.8,10.9,42.9,0.0,0.0,0.0,,0.0,0.0,33.5,21.5,201.7,1009.1,18.3,11.0,290.0,25.0,9.0,06:27:46,1598189266,19:48:24,1598237304,0.17,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-24,1598252400,33.6,21.8,27.0,32.1,21.8,26.7,14.0,47.2,0.0,0.0,0.0,,0.0,0.0,47.9,16.1,205.2,1008.7,47.0,7.4,228.5,19.8,7.0,06:28:39,1598275719,19:46:58,1598323618,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-25,1598338800,33.1,18.1,25.0,32.1,18.1,24.7,12.4,47.3,0.0,0.0,0.0,,0.0,0.0,,17.5,191.7,1008.5,11.1,10.3,278.7,24.1,9.0,06:29:32,1598362172,19:45:31,1598409931,0.25,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-26,1598425200,31.9,16.8,22.7,30.8,16.8,22.5,12.5,55.0,0.0,0.0,0.0,,0.0,0.0,29.5,17.5,189.2,1007.7,1.6,11.2,303.3,26.1,10.0,06:30:26,1598448626,19:44:04,1598496244,0.27,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-27,1598511600,33.3,13.4,21.8,31.4,13.4,21.4,11.3,57.1,0.0,0.0,0.0,,0.0,0.0,,15.2,214.4,1007.6,0.3,14.5,328.1,28.4,10.0,06:31:19,1598535079,19:42:36,1598582556,0.31,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-28,1598598000,33.6,15.6,23.2,32.1,15.6,22.9,12.8,56.0,0.0,0.0,0.0,,0.0,0.0,,15.7,187.9,1007.1,0.1,11.3,287.9,24.8,9.0,06:32:12,1598621532,19:41:07,1598668867,0.34,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-29,1598684400,32.4,15.8,23.0,31.1,15.8,22.7,12.3,54.6,0.0,0.0,0.0,,0.0,0.0,,17.2,189.3,1008.5,0.0,11.3,292.8,25.2,9.0,06:33:04,1598707984,19:39:38,1598755178,0.38,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-30,1598770800,33.7,14.3,22.8,32.6,14.3,22.5,12.5,56.2,0.0,0.0,0.0,,0.0,0.0,,16.2,201.6,1008.5,0.0,7.6,274.2,23.7,9.0,06:33:57,1598794437,19:38:08,1598841488,0.41,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-08-31,1598857200,34.5,14.6,23.5,33.0,14.6,23.1,12.2,53.4,0.0,0.0,0.0,,0.0,0.0,,15.8,209.2,1007.9,9.0,7.4,284.6,24.6,9.0,06:34:50,1598880890,19:36:37,1598927797,0.45,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-09-01,1598943600,31.1,15.1,21.4,30.2,15.1,21.3,12.8,60.6,0.0,0.0,0.0,,0.0,0.0,29.5,22.4,186.9,1010.8,2.3,10.6,287.3,24.9,9.0,06:35:43,1598967343,19:35:06,1599014106,0.5,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-02,1599030000,29.2,15.1,20.8,28.8,15.1,20.8,13.3,64.7,0.0,0.0,0.0,,0.0,0.0,31.7,16.7,189.8,1014.6,0.0,15.5,291.0,25.2,9.0,06:36:36,1599053796,19:33:35,1599100415,0.52,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-03,1599116400,32.4,14.4,21.8,31.6,14.4,21.7,13.3,62.4,0.0,0.0,0.0,,0.0,0.0,,17.0,184.2,1014.2,1.9,15.7,302.6,26.2,9.0,06:37:28,1599140248,19:32:03,1599186723,0.55,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-04,1599202800,34.3,14.4,23.5,33.7,14.4,23.2,12.4,54.3,0.0,0.0,0.0,,0.0,0.0,,9.7,186.5,1013.1,2.5,15.3,290.2,25.0,10.0,06:38:21,1599226701,19:30:30,1599273030,0.58,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-05,1599289200,37.8,16.3,26.9,37.1,16.3,26.7,13.0,45.9,0.0,0.0,0.0,,0.0,0.0,,9.9,216.0,1013.4,3.0,13.2,285.5,24.6,9.0,06:39:14,1599313154,19:28:58,1599359338,0.62,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-06,1599375600,42.5,22.4,30.3,40.5,22.4,29.9,14.7,44.6,0.0,0.0,0.0,,0.0,0.0,,14.1,342.3,1012.7,9.1,7.0,256.3,22.0,9.0,06:40:06,1599399606,19:27:24,1599445644,0.65,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-09-07,1599462000,40.1,21.8,29.9,38.5,21.8,29.4,14.8,45.8,0.0,0.0,0.0,,0.0,0.0,,8.9,356.8,1007.3,16.3,9.7,219.0,18.9,8.0,06:40:59,1599486059,19:25:51,1599531951,0.68,Clear,Clear conditions throughout the day.,clear-day,"['E9060', 'KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-09-08,1599548400,33.7,23.0,28.2,31.2,23.0,27.1,4.8,27.2,0.0,0.0,0.0,,0.0,0.0,64.9,38.3,325.7,1003.1,69.0,8.7,250.5,21.5,9.0,06:41:51,1599572511,19:24:17,1599618257,0.72,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-09-09,1599634800,26.8,17.9,22.6,26.5,17.9,22.6,7.5,39.4,0.0,0.0,0.0,,0.0,0.0,,14.3,231.9,1008.3,43.4,13.1,159.4,13.6,6.0,06:42:44,1599658964,19:22:43,1599704563,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', '72057600174']",obs,-7.0,
2020-09-10,1599721200,27.2,14.3,19.8,26.8,14.3,19.8,12.2,64.0,0.0,0.0,0.0,,0.0,0.0,,11.4,257.7,1014.8,21.2,8.4,161.2,13.9,6.0,06:43:37,1599745417,19:21:08,1599790868,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-11,1599807600,29.3,13.2,20.3,28.1,13.2,20.2,11.8,62.5,0.0,0.0,0.0,,0.0,0.0,,11.1,351.4,1015.3,81.6,2.9,192.8,16.7,7.0,06:44:29,1599831869,19:19:33,1599877173,0.81,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-12,1599894000,32.0,13.3,21.5,30.3,13.3,21.2,11.6,58.7,0.0,0.0,0.0,,0.0,0.0,,7.5,302.4,1012.4,95.6,3.3,211.8,18.1,7.0,06:45:22,1599918322,19:17:58,1599963478,0.85,Overcast,Cloudy skies throughout the day.,cloudy,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-13,1599980400,31.1,15.0,21.4,29.9,15.0,21.2,12.3,60.2,0.0,0.0,0.0,,0.0,0.0,,14.5,186.8,1011.3,95.0,3.6,202.0,17.4,7.0,06:46:14,1600004774,19:16:23,1600049783,0.88,Overcast,Cloudy skies throughout the day.,cloudy,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-14,1600066800,30.7,13.8,20.6,29.3,13.8,20.4,11.4,60.1,0.0,0.0,0.0,,0.0,0.0,,14.3,187.3,1013.8,72.1,4.6,239.2,20.7,8.0,06:47:07,1600091227,19:14:48,1600136088,0.91,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
2020-09-15,1600153200,31.7,14.0,21.5,29.9,14.0,21.1,11.3,57.8,0.0,0.0,0.0,,0.0,0.0,,12.0,191.5,1015.9,0.3,9.6,241.0,20.9,9.0,06:48:00,1600177680,19:13:12,1600222392,0.95,Clear,Clear conditions throughout the day.,clear-day,"['KSMF', 'TS389', '72483023232', '72483993225', '72483323206', 'KSAC', 'CI155', '72057600174']",obs,-7.0,
