datetime,datetimeEpoch,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,pressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,sunrise,sunriseEpoch,sunset,sunsetEpoch,moonphase,conditions,description,icon,stations,source,tzoffset
2001-09-16,1000623600,26.2,13.4,18.4,26.2,13.4,18.4,13.2,74.1,0.0,0.0,0.0,,0.0,0.0,,18.8,199.5,1011.9,2.1,15.9,,,,06:48:29,1000648109,19:12:13,1000692733,0.98,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-09-17,1000710000,29.4,11.6,19.3,29.2,11.6,19.2,13.0,71.5,0.0,0.0,0.0,,0.0,0.0,,16.5,198.4,1012.4,0.0,14.2,,,,06:49:22,1000734562,19:10:38,1000779038,0.0,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-09-18,1000796400,28.9,12.9,20.0,28.7,12.9,19.9,13.1,67.5,0.0,0.0,0.0,,0.0,0.0,,14.8,193.6,1011.0,0.0,15.3,,,,06:50:15,1000821015,19:09:02,1000865342,0.04,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-09-19,1000882800,31.6,12.2,20.6,31.3,12.2,20.5,12.9,65.3,0.0,0.0,0.0,,0.0,0.0,,13.1,209.6,1010.8,0.0,15.7,,,,06:51:08,1000907468,19:07:26,1000951646,0.08,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-09-20,1000969200,31.2,12.9,20.4,30.5,12.9,20.2,12.7,65.3,0.0,0.0,0.0,,0.0,0.0,,13.0,199.1,1012.7,0.0,15.7,,,,06:52:01,1000993921,19:05:51,1001037951,0.11,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-09-21,1001055600,31.6,11.2,19.9,30.1,11.2,19.6,11.2,63.2,0.0,0.0,0.0,,0.0,0.0,,14.7,204.4,1013.3,0.0,16.0,,,,06:52:55,1001080375,19:04:15,1001124255,0.14,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-09-22,1001142000,30.1,13.8,21.3,29.8,13.8,21.2,12.3,59.6,0.0,0.0,0.0,,0.0,0.0,,13.0,174.9,1011.8,0.0,15.5,,,,06:53:48,1001166828,19:02:39,1001210559,0.18,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-09-23,1001228400,28.4,14.3,20.5,27.3,14.3,20.3,10.5,55.8,0.0,0.0,0.0,,0.0,0.0,,18.6,211.3,1011.5,0.0,16.0,,,,06:54:42,1001253282,19:01:04,1001296864,0.21,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-09-24,1001314800,23.9,12.1,17.8,23.9,12.1,17.8,12.2,72.2,4.257,100.0,8.33,['rain'],0.0,0.0,,20.5,219.7,1012.4,18.7,15.8,,,,06:55:35,1001339735,18:59:28,1001383168,0.25,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['72483023232', '72492023237']",obs,-7.0
2001-09-25,1001401200,24.4,13.8,18.6,24.4,13.8,18.6,13.4,75.3,8.352,100.0,16.67,['rain'],0.0,0.0,,18.7,270.9,1014.1,25.7,15.1,,,,06:56:29,1001426189,18:57:53,1001469473,0.28,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"['72483023232', '72492023237']",obs,-7.0
2001-09-26,1001487600,28.9,11.7,19.6,28.3,11.7,19.5,13.4,72.0,0.0,0.0,0.0,,0.0,0.0,,14.8,286.5,1013.4,0.0,15.5,,,,06:57:23,1001512643,18:56:18,1001555778,0.31,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-09-27,1001574000,25.1,14.3,18.6,25.1,14.3,18.6,12.5,70.2,0.0,0.0,0.0,,0.0,0.0,,25.9,191.1,1011.7,0.0,15.2,,,,06:58:18,1001599098,18:54:43,1001642083,0.34,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-09-28,1001660400,26.6,10.6,17.6,26.6,10.6,17.6,8.0,56.3,0.0,0.0,0.0,,0.0,0.0,,11.3,238.5,1013.7,0.0,16.0,,,,06:59:12,1001685552,18:53:09,1001728389,0.38,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-09-29,1001746800,31.6,9.4,19.9,30.1,8.9,19.6,9.8,57.0,0.0,0.0,0.0,,0.0,0.0,,12.9,300.1,1011.3,0.0,16.0,,,,07:00:07,1001772007,18:51:34,1001814694,0.41,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-09-30,1001833200,35.0,12.8,23.1,33.3,12.8,22.7,11.5,53.6,0.0,0.0,0.0,,0.0,0.0,,14.7,343.9,1009.7,0.0,16.0,,,,07:01:01,1001858461,18:50:00,1001901000,0.44,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-01,1001919600,38.8,16.1,25.6,37.0,16.1,25.1,11.6,47.0,0.0,0.0,0.0,,0.0,0.0,,14.8,300.2,1010.7,0.0,16.0,,,,07:01:56,1001944916,18:48:27,1001987307,0.47,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-02,1002006000,39.3,13.9,24.4,37.4,13.9,24.0,12.9,55.9,0.0,0.0,0.0,,0.0,0.0,,14.8,260.7,1011.0,0.0,15.9,,,,07:02:52,1002031372,18:46:53,1002073613,0.5,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-03,1002092400,35.6,14.4,23.1,34.8,14.4,22.8,13.0,58.7,0.0,0.0,0.0,,0.0,0.0,,13.0,206.0,1011.3,0.0,15.9,,,,07:03:47,1002117827,18:45:20,1002159920,0.54,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-04,1002178800,23.4,13.8,17.5,23.4,13.8,17.5,12.2,72.5,0.0,0.0,0.0,,0.0,0.0,,22.3,191.6,1012.1,0.0,16.0,,,,07:04:43,1002204283,18:43:48,1002246228,0.58,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-05,1002265200,21.7,13.3,16.4,21.7,13.3,16.4,11.2,73.3,0.0,0.0,0.0,,0.0,0.0,,24.1,202.0,1013.1,0.1,16.0,,,,07:05:39,1002290739,18:42:16,1002332536,0.61,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-06,1002351600,23.3,10.0,16.1,23.3,10.0,16.1,11.2,75.1,0.0,0.0,0.0,,0.0,0.0,,14.8,200.4,1014.9,0.0,15.6,,,,07:06:35,1002377195,18:40:44,1002418844,0.65,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-07,1002438000,22.9,11.1,16.6,22.9,11.1,16.6,11.9,75.6,0.0,0.0,0.0,,0.0,0.0,,16.5,184.8,1016.7,0.0,14.8,,,,07:07:32,1002463652,18:39:13,1002505153,0.68,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-08,1002524400,24.4,11.2,17.1,24.4,11.2,17.1,11.5,72.1,0.0,0.0,0.0,,0.0,0.0,,14.8,215.7,1016.3,9.1,14.1,,,,07:08:29,1002550109,18:37:42,1002591462,0.72,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-09,1002610800,26.6,12.2,18.3,26.6,12.2,18.3,4.1,44.6,0.0,0.0,0.0,,0.0,0.0,,25.8,319.9,1016.3,0.0,16.0,,,,07:09:26,1002636566,18:36:12,1002677772,0.75,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-10,1002697200,27.9,7.9,16.9,26.7,7.9,16.8,4.7,51.6,0.0,0.0,0.0,,0.0,0.0,,9.4,200.8,1017.0,0.0,16.0,,,,07:10:24,1002723024,18:34:43,1002764083,0.79,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-11,1002783600,27.8,13.8,19.2,27.0,13.8,19.1,8.7,52.5,0.0,0.0,0.0,,0.0,0.0,,20.5,316.4,1016.5,0.0,15.1,,,,07:11:21,1002809481,18:33:14,1002850394,0.82,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-12,1002870000,31.6,16.6,22.2,29.5,16.6,21.7,3.4,31.2,0.0,0.0,0.0,,0.0,0.0,,38.6,329.2,1016.5,0.0,16.0,,,,07:12:19,1002895939,18:31:46,1002936706,0.86,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-13,1002956400,30.6,11.1,19.5,28.8,11.1,19.2,7.2,49.4,0.0,0.0,0.0,,0.0,0.0,,14.7,333.7,1014.9,0.0,16.0,,,,07:13:18,1002982398,18:30:19,1003023019,0.89,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-14,1003042800,31.1,10.7,19.0,29.3,10.7,18.8,9.1,58.1,0.0,0.0,0.0,,0.0,0.0,,7.6,6.5,1012.7,0.0,16.0,,,,07:14:17,1003068857,18:28:52,1003109332,0.93,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-15,1003129200,30.1,11.2,19.6,28.6,11.2,19.3,8.8,53.8,0.0,0.0,0.0,,0.0,0.0,,11.1,176.0,1013.8,0.0,15.7,,,,07:15:16,1003155316,18:27:26,1003195646,0.96,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-16,1003215600,26.6,12.2,17.8,26.6,12.2,17.8,10.1,64.0,0.0,0.0,0.0,,0.0,0.0,,20.4,204.4,1015.2,0.0,15.4,,,,07:16:15,1003241775,18:26:01,1003281961,0.0,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-17,1003302000,25.0,13.3,17.3,25.0,13.3,17.3,10.8,67.9,0.0,0.0,0.0,,0.0,0.0,,16.5,201.0,1015.5,0.0,15.9,,,,07:17:15,1003328235,18:24:37,1003368277,0.03,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-18,1003388400,28.8,8.9,17.2,27.5,8.4,17.0,9.3,66.7,0.0,0.0,0.0,,0.0,0.0,,11.2,315.6,1017.4,0.0,14.0,,,,07:18:15,1003414695,18:23:14,1003454594,0.06,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-19,1003474800,27.2,8.9,17.5,26.7,8.9,17.5,9.0,62.7,0.0,0.0,0.0,,0.0,0.0,,9.3,166.2,1014.9,0.0,15.4,,,,07:19:16,1003501156,18:21:51,1003540911,0.1,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-20,1003561200,26.7,8.9,16.9,26.1,8.9,16.9,8.5,62.7,0.0,0.0,0.0,,0.0,0.0,,20.4,206.6,1012.0,0.0,15.6,,,,07:20:17,1003587617,18:20:30,1003627230,0.13,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-21,1003647600,20.7,10.0,13.9,20.7,10.0,13.9,9.2,75.9,0.0,0.0,0.0,,0.0,0.0,,16.6,197.4,1013.9,2.1,15.7,,,,07:21:18,1003674078,18:19:09,1003713549,0.16,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-22,1003734000,25.1,8.3,15.3,25.1,8.0,15.2,9.4,72.2,0.0,0.0,0.0,,0.0,0.0,,11.2,200.6,1016.6,0.0,11.9,,,,07:22:19,1003760539,18:17:50,1003799870,0.19,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-23,1003820400,25.0,10.7,17.2,25.0,10.7,17.2,7.3,59.7,0.0,0.0,0.0,,0.0,0.0,,29.4,329.6,1015.5,0.0,16.0,,,,07:23:21,1003847001,18:16:31,1003886191,0.25,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-24,1003906800,25.6,11.6,17.1,25.6,11.6,17.1,-0.3,32.8,0.0,0.0,0.0,,0.0,0.0,,33.3,334.5,1016.3,0.0,16.0,,,,07:24:24,1003933464,18:15:14,1003972514,0.26,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-25,1003993200,25.7,7.1,15.4,25.7,7.1,15.4,4.9,54.6,0.0,0.0,0.0,,0.0,0.0,,7.5,167.1,1017.3,0.0,14.3,,,,07:25:26,1004019926,18:13:58,1004058838,0.29,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-26,1004079600,26.7,8.4,16.3,26.7,8.4,16.3,7.0,58.5,0.0,0.0,0.0,,0.0,0.0,,12.9,274.6,1017.2,0.0,11.9,,,,07:26:29,1004106389,18:12:43,1004145163,0.32,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-27,1004166000,20.1,12.1,15.2,20.1,12.1,15.2,10.2,72.9,0.0,0.0,0.0,,0.0,0.0,,25.8,202.7,1016.3,7.8,14.3,,,,07:27:32,1004192852,18:11:29,1004231489,0.36,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-28,1004252400,20.7,11.1,15.5,20.7,11.1,15.5,10.6,74.3,0.0,0.0,0.0,,0.0,0.0,,13.0,180.8,1018.6,25.5,14.8,,,,06:28:36,1004279316,17:10:16,1004317816,0.39,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72483023232', '72492023237']",obs,-7.0
2001-10-29,1004342400,20.1,12.1,16.2,20.1,12.1,16.2,11.2,73.9,0.0,0.0,0.0,,0.0,0.0,,9.4,115.2,1020.3,63.2,13.1,,,,06:29:40,1004365780,17:09:05,1004404145,0.42,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72483023232', '72492023237']",obs,
2001-10-30,1004428800,18.4,13.3,15.5,18.4,13.3,15.5,13.5,88.2,9.664,100.0,41.67,['rain'],0.0,0.0,,27.7,180.0,1015.3,65.8,12.2,,,,06:30:44,1004452244,17:07:54,1004490474,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72483023232', '72492023237']",obs,
2001-10-31,1004515200,20.6,9.1,14.1,20.6,9.1,14.1,10.8,83.0,0.3,100.0,4.17,['rain'],0.0,0.0,,12.9,247.9,1018.5,13.1,12.9,,,,06:31:48,1004538708,17:06:46,1004576806,0.5,Rain,Clear conditions throughout the day with morning rain.,rain,"['72483023232', '72492023237']",obs,
2001-11-01,1004601600,20.7,6.7,12.8,20.7,6.7,12.9,9.7,83.5,0.0,0.0,0.0,,0.0,0.0,,11.1,341.2,1017.7,0.2,12.3,,,,06:32:53,1004625173,17:05:38,1004663138,0.52,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,
2001-11-02,1004688000,21.7,7.9,13.6,21.7,7.8,13.5,9.6,80.3,0.003,100.0,4.17,['rain'],0.0,0.0,,14.7,328.0,1017.6,1.2,12.6,,,,06:33:58,1004711638,17:04:32,1004749472,0.56,Rain,Clear conditions throughout the day with morning rain.,rain,"['72483023232', '72492023237']",obs,
2001-11-03,1004774400,23.4,8.4,14.6,23.4,8.4,14.6,9.6,76.4,0.0,0.0,0.0,,0.0,0.0,,13.0,306.8,1019.2,0.0,13.1,,,,06:35:03,1004798103,17:03:28,1004835808,0.59,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,
2001-11-04,1004860800,26.1,7.9,15.7,26.1,7.9,15.7,8.9,69.2,0.0,0.0,0.0,,0.0,0.0,,12.9,319.1,1017.2,0.0,14.1,,,,06:36:08,1004884568,17:02:24,1004922144,0.63,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,
2001-11-05,1004947200,23.4,8.0,15.0,23.4,6.8,14.9,9.6,73.0,0.0,0.0,0.0,,0.0,0.0,,11.2,315.8,1015.8,1.3,11.0,,,,06:37:14,1004971034,17:01:23,1005008483,0.66,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,
2001-11-06,1005033600,18.9,10.0,13.5,18.9,10.0,13.5,9.4,78.0,0.0,0.0,0.0,,0.0,0.0,,20.6,203.6,1015.4,0.0,13.3,,,,06:38:20,1005057500,17:00:23,1005094823,0.7,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,
2001-11-07,1005120000,21.6,4.4,11.8,21.6,4.4,11.6,5.7,72.4,0.0,0.0,0.0,,0.0,0.0,,16.6,328.5,1021.2,4.1,13.0,,,,06:39:26,1005143966,16:59:24,1005181164,0.73,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,
2001-11-08,1005206400,23.4,5.1,12.8,23.4,4.6,12.6,6.1,69.5,0.0,0.0,0.0,,0.0,0.0,,12.9,349.4,1022.2,0.0,12.7,,,,06:40:32,1005230432,16:58:27,1005267507,0.75,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,
2001-11-09,1005292800,22.9,6.7,13.8,22.9,5.8,13.7,8.3,72.7,0.0,0.0,0.0,,0.0,0.0,,9.4,329.7,1018.6,2.5,10.3,,,,06:41:38,1005316898,16:57:32,1005353852,0.81,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,
2001-11-10,1005379200,21.6,8.3,14.6,21.6,8.3,14.6,9.6,75.5,1.095,100.0,12.5,['rain'],0.0,0.0,,20.5,198.2,1015.4,35.8,8.8,,,,06:42:44,1005403364,16:56:38,1005440198,0.84,"Rain, Partially cloudy",Becoming cloudy in the afternoon with late afternoon rain.,rain,"['72483023232', '72492023237']",obs,
2001-11-11,1005465600,21.2,14.4,17.8,21.2,14.4,17.8,14.1,80.0,3.27,100.0,12.5,['rain'],0.0,0.0,,26.0,145.7,1014.6,96.5,14.0,,,,06:43:50,1005489830,16:55:46,1005526546,0.88,"Rain, Overcast",Cloudy skies throughout the day with rain clearing later.,rain,"['72483023232', '72492023237']",obs,
2001-11-12,1005552000,17.9,10.7,14.6,17.9,10.7,14.6,12.8,89.8,15.236,100.0,37.5,['rain'],0.0,0.0,,18.9,161.2,1013.0,84.8,13.9,,,,06:44:56,1005576296,16:54:56,1005612896,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72483023232', '72492023237']",obs,
2001-11-13,1005638400,16.2,10.7,13.4,16.2,10.7,13.4,11.0,85.8,2.583,100.0,16.67,['rain'],0.0,0.0,,14.8,165.1,1021.6,85.4,15.0,,,,06:46:02,1005662762,16:54:07,1005699247,0.95,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72483023232', '72492023237']",obs,
2001-11-14,1005724800,18.8,12.2,15.1,18.8,12.2,15.1,12.9,87.1,0.0,0.0,0.0,,0.0,0.0,,9.3,266.8,1021.3,81.3,12.9,,,,06:47:09,1005749229,16:53:21,1005785601,0.0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72483023232', '72492023237']",obs,
2001-11-15,1005811200,18.4,11.2,14.8,18.4,11.2,14.8,12.8,88.5,0.0,0.0,0.0,,0.0,0.0,,9.4,183.3,1017.2,45.0,6.2,,,,06:48:15,1005835695,16:52:36,1005871956,0.02,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72483023232', '72492023237']",obs,
2001-11-16,1005897600,18.8,10.0,14.1,18.8,10.0,14.1,11.9,87.9,0.003,100.0,4.17,['rain'],0.0,0.0,,9.4,165.0,1017.5,30.2,5.8,,,,06:49:21,1005922161,16:51:53,1005958313,0.05,"Rain, Partially cloudy",Becoming cloudy in the afternoon with morning rain.,rain,"['72483023232', '72492023237']",obs,
2001-11-17,1005984000,18.3,9.4,13.7,18.3,9.4,13.7,11.1,86.0,0.0,0.0,0.0,,0.0,0.0,,11.1,267.4,1020.1,47.0,10.7,,,,06:50:26,1006008626,16:51:12,1006044672,0.08,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72483023232', '72492023237']",obs,
2001-11-18,1006070400,17.8,6.2,11.9,17.8,6.2,11.8,10.2,90.2,0.3,100.0,4.17,['rain'],0.0,0.0,,14.6,333.0,1022.1,30.6,7.2,,,,06:51:32,1006095092,16:50:32,1006131032,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72483023232', '72492023237']",obs,
2001-11-19,1006156800,17.9,9.1,13.8,17.9,7.0,13.7,11.3,85.6,0.003,100.0,4.17,['rain'],0.0,0.0,,25.9,146.7,1022.1,34.3,4.4,,,,06:52:37,1006181557,16:49:55,1006217395,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"['72483023232', '72492023237']",obs,
2001-11-20,1006243200,18.4,10.7,14.6,18.4,10.7,14.6,11.1,80.7,0.0,0.0,0.0,,0.0,0.0,,16.6,152.4,1020.9,27.3,6.8,,,,06:53:42,1006268022,16:49:19,1006303759,0.18,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72483023232', '72492023237']",obs,
2001-11-21,1006329600,15.7,12.2,14.1,15.7,12.2,14.1,12.4,89.2,4.076,100.0,41.67,['rain'],0.0,0.0,,24.1,145.5,1015.9,93.5,5.4,,,,06:54:47,1006354487,16:48:46,1006390126,0.21,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['72483023232', '72492023237']",obs,
2001-11-22,1006416000,18.4,10.0,14.5,18.4,10.0,14.5,10.8,80.0,3.27,100.0,12.5,['rain'],0.0,0.0,,24.1,197.6,1015.2,28.9,13.2,,,,06:55:51,1006440951,16:48:14,1006476494,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"['72483023232', '72492023237']",obs,
2001-11-23,1006502400,12.9,8.4,10.4,12.9,6.5,9.8,7.4,82.5,0.0,0.0,0.0,,0.0,0.0,,16.5,326.7,1016.2,24.2,15.7,,,,06:56:55,1006527415,16:47:45,1006562865,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72483023232', '72492023237']",obs,
2001-11-24,1006588800,15.0,8.3,11.7,15.0,6.2,11.4,8.1,79.6,21.862,100.0,37.5,['rain'],0.0,0.0,,44.8,189.0,1003.0,77.6,13.1,,,,06:57:58,1006613878,16:47:18,1006649238,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72483023232', '72492023237']",obs,
2001-11-25,1006675200,12.2,4.4,8.3,12.2,2.5,7.3,5.3,82.2,0.003,100.0,4.17,['rain'],0.0,0.0,,18.7,177.8,1018.4,10.5,15.8,,,,06:59:01,1006700341,16:46:52,1006735612,0.34,Rain,Clear conditions throughout the day with late afternoon rain.,rain,"['72483023232', '72492023237']",obs,
2001-11-26,1006761600,12.9,1.7,7.5,12.9,1.7,6.6,4.4,81.4,0.0,0.0,0.0,,0.0,0.0,,22.3,326.3,1023.8,0.1,15.5,,,,07:00:03,1006786803,16:46:29,1006821989,0.37,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,
2001-11-27,1006848000,13.8,3.8,7.5,13.8,0.1,5.8,1.0,65.7,0.0,0.0,0.0,,0.0,0.0,,16.5,331.7,1023.4,5.8,15.7,,,,07:01:05,1006873265,16:46:08,1006908368,0.4,Clear,Clear conditions throughout the day.,clear-day,"['72483023232', '72492023237']",obs,
2001-11-28,1006934400,10.0,6.6,8.4,10.0,2.8,6.6,4.6,77.4,7.066,100.0,20.83,['rain'],0.0,0.0,,46.5,143.5,1016.4,96.2,8.6,,,,07:02:05,1006959725,16:45:49,1006994749,0.43,"Rain, Overcast",Cloudy skies throughout the day with late afternoon rain.,rain,"['72483023232', '72492023237']",obs,
2001-11-29,1007020800,12.9,7.1,9.4,12.9,2.5,7.3,7.0,85.0,3.898,100.0,41.67,['rain'],0.0,0.0,,37.1,147.1,1010.6,95.7,14.6,,,,07:03:06,1007046186,16:45:32,1007081132,0.47,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"['72483023232', '72492023237']",obs,
2001-11-30,1007107200,12.2,7.9,9.9,12.2,7.2,9.7,6.8,82.0,0.594,100.0,8.33,['rain'],0.0,0.0,,11.2,157.4,1017.4,58.8,12.2,,,,07:04:05,1007132645,16:45:17,1007167517,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72483023232', '72492023237']",obs,
2001-12-01,1007193600,11.1,9.4,10.1,11.1,5.8,9.2,7.7,85.3,15.923,100.0,79.17,['rain'],0.0,0.0,,35.2,145.9,1015.4,100.0,9.0,,,,07:05:04,1007219104,16:45:04,1007253904,0.53,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72483023232', '72492023237']",obs,
2001-12-02,1007280000,15.0,8.4,10.8,15.0,5.1,10.5,7.6,81.1,26.975,100.0,79.17,['rain'],0.0,0.0,,46.3,165.9,1009.0,81.8,12.7,,,,07:06:01,1007305561,16:44:53,1007340293,0.57,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"['72483023232', '72492023237']",obs,
2001-12-03,1007366400,12.8,6.7,9.1,12.8,3.8,7.7,6.2,82.9,0.996,100.0,16.67,['rain'],0.0,0.0,,14.8,229.0,1017.1,48.2,16.0,,,,07:06:58,1007392018,16:44:45,1007426685,0.61,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"['72483023232', '72492023237']",obs,
2001-12-04,1007452800,12.1,1.2,7.5,12.1,1.2,6.7,3.6,77.3,0.0,0.0,0.0,,0.0,0.0,,14.6,184.0,1021.2,24.7,16.0,,,,07:07:53,1007478473,16:44:39,1007513079,0.64,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"['72483023232', '72492023237']",obs,
2001-12-05,1007539200,10.0,7.1,8.4,10.0,3.7,5.9,6.7,89.0,4.371,100.0,41.67,['rain'],0.0,0.0,,24.1,143.5,1025.7,100.0,9.8,,,,07:08:48,1007564928,16:44:35,1007599475,0.68,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"['72483023232', '72492023237']",obs,
2001-12-06,1007625600,15.7,10.0,11.7,15.7,10.0,11.7,9.0,83.9,0.003,100.0,4.17,['rain'],0.0,0.0,,18.7,151.8,1029.1,83.3,10.6,,,,07:09:42,1007651382,16:44:33,1007685873,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"['72483023232', '72492023237']",obs,
2001-12-07,1007712000,16.1,7.9,11.1,16.1,4.6,10.7,7.6,80.4,0.0,0.0,0.0,,0.0,0.0,,27.6,342.5,1027.5,21.8,12.2,,,,07:10:34,1007737834,16:44:33,1007772273,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"['72483023232', '72492023237']",obs,
2001-12-08,1007798400,13.3,4.4,8.4,13.3,1.3,7.6,7.1,92.0,0.003,100.0,4.17,['rain'],0.0,0.0,,13.0,137.1,1022.2,0.3,4.8,,,,07:11:25,1007824285,16:44:35,1007858675,0.78,Rain,Clear conditions throughout the day with morning rain.,rain,"['72483023232', '72492023237']",obs,
